FID  ACQ ACQ_RDG ACQ_TIME                   TIME                       TS                   EAST     NORTH     HEIGHT GPS_TIME                   GPS_EAST GPS_NORTH GPS_HEIGHT TX_EAST  TX_NORTH  TX_HEIGHT RX_EAST  RX_NORTH  RX_HEIGHT ADC C DC_OFFSET               PRIMARY              NOISE                  POWERAMPL              POWERPHASE              NCH CH01                 CH02                 CH03                 CH04                  CH05                  CH06                   CH07                   CH08                   CH09                   CH10                   CH11                    CH12                    CH13                    CH14                    CH15                    CH16                    CH17                    CH18                    CH19                    CH20                    CH21                    CH22                    CH23                    
LINE:2
1303 5   196     20241126T235803.279005952Z 20241127T000120.000000000Z 1732665680.000000000 489414.6 6277844.5 19.4   20241127T000121.000000000Z 489419.6 6277846.3 20.2       489419.0 6277846.2 19.4      489410.1 6277842.7 19.5      1.3 Z -0.0019100225976034742  -15220.943729616291  7.7213900799877044e-06 0.00023798453896739483 1.2377730497841903      23  239.67364022632592   247.30424541865861   160.16140849838104   94.458829693465873    61.31797274897329     34.797752412176763     18.483590123749707     10.249101666166434     5.5303069011515769     3.0289549632511599     2.1007129027131142      1.3327253713864282      0.87683473282031066     0.60793573608167084     0.39506764918472337     0.31899699742268883     0.22804565887952391     0.16126100859244522     0.15926196565270609     0.089361800314018969    0.016040687026275081    0.015982405908136616    0.055121695525319363    
1304 5   197     20241126T235803.279005952Z 20241127T000121.000000000Z 1732665681.000000000 489415.7 6277844.6 19.4   20241127T000122.000000000Z 489420.7 6277846.5 20.1       489420.1 6277846.4 19.4      489411.2 6277842.8 19.5      1.1 X -0.0012904587793598284  -1158.5078716722664  1.0620941951068696e-05 0.00012651908234259613 -1.8001771539195197     23  172.96150772797105   127.98262185518801   71.314216178317153   42.418189713866468    28.086552480156499    15.803537060599487     8.5075801740238113     4.3206905713157902     2.7041927519928812     1.0494183293907642     0.71058529931573067     0.48910302152935392     0.13845473998968452     0.22773392417698071     0.092123462095263342    0.044718972102301795    0.11101671234219372     0.11300778069749148     0.090590350145132462    -0.070542654248900841   -0.0021478454799199746  -0.014222467411734893   0.0042711090523575839   
1304 5   197     20241126T235803.279005952Z 20241127T000121.000000000Z 1732665681.000000000 489415.7 6277844.6 19.4   20241127T000122.000000000Z 489420.7 6277846.5 20.1       489420.1 6277846.4 19.4      489411.2 6277842.8 19.5      1.2 Y -0.00027624607582750721 -38.538443674003929  7.5532981552583175e-06 0.00012781705036559365 -1.349108538076994      23  -147.11701383627423  -157.0634139384488   -102.22915204856989  -44.496229512094693   -15.140511849804373   -2.7551991595372511    1.6196462604909625     0.23807446353759765    -0.76130679144835345   0.84886910264381821    0.34662182025719895     0.49586561554111147     0.45624108569062971     0.47488506597033742     0.19714121004673191     0.12740651235832906     -0.0078223995377734046  -0.21296508489679511    -0.092491210622484041   0.10705635531397364     0.094888078523344688    0.028830308921017483    -0.015091842564219547   
1304 5   197     20241126T235803.279005952Z 20241127T000121.000000000Z 1732665681.000000000 489415.7 6277844.6 19.4   20241127T000122.000000000Z 489420.7 6277846.5 20.1       489420.1 6277846.4 19.4      489411.2 6277842.8 19.5      1.3 Z -0.001847345628718029   -13792.07084318904   7.2895196793588135e-06 0.00022748877198780978 1.014290470156227       23  217.41569229879272   233.46943278443004   154.58420974689435   92.263607320201814    60.280748884827581    34.401301118251922     18.113286797256652     10.055832815691383     5.3442089712961423     2.9924962022648871     2.0359128156795063      1.2474596359066383      0.77168207251288579     0.51568257102065596     0.28470171595690225     0.23189081973293876     0.20928726398697339     0.2113095081281065      0.17979620300765584     0.0068636095251825872   -0.019333252806070018   -0.018354530009281757   0.042734435704964685    
1305 5   198     20241126T235803.279005952Z 20241127T000122.000000000Z 1732665682.000000000 489416.8 6277844.7 19.5   20241127T000123.000000000Z 489421.8 6277846.7 20.3       489421.2 6277846.6 19.4      489412.3 6277842.8 19.5      1.1 X -0.0022452952673870843  -1677.4356671321138  1.0469431930608888e-05 0.00016262678258634021 -1.9985037821207958     23  194.88294114343998   141.84600898571685   79.826616162449753   47.913454000950622    31.346865734491583    17.980662511179567     9.6432774450484242     4.999733671571339      2.8661778853485624     1.3472909044053185     0.76775904057856248     0.39892489111373941     0.26600019134123204     0.13719845265797864     0.057072157180454872    0.061143566014485826    0.14698486956909496     0.15555198196645614     0.069504540522429575    -0.059241217007118672   0.016675382275877504    -0.076151864346527445   0.014399334803827235    
1305 5   198     20241126T235803.279005952Z 20241127T000122.000000000Z 1732665682.000000000 489416.8 6277844.7 19.5   20241127T000123.000000000Z 489421.8 6277846.7 20.3       489421.2 6277846.6 19.4      489412.3 6277842.8 19.5      1.2 Y 0.00061348871231329757  160.83613012753307   7.2230793529934638e-06 0.00012380553300366597 -1.5275992491699564     23  -86.732347901684847  -106.50371107678208  -70.344593152512431  -29.355649826216844   -9.6859220856233019   -1.8970468279570181    0.86034002960783929    -0.076706348663978269  -1.1644794522454469    0.43777016179577205    0.074168732919421484    0.3007310673008225      0.41352276715842257     0.27391479601657154     0.0074035616235149076   0.048094917438978167    0.0045934377480246862   -0.16728685084237346    -0.050479311733926391   0.047949929758339727    0.0069899546248383656   0.10470521856667181     -0.067326594760658651   
1305 5   198     20241126T235803.279005952Z 20241127T000122.000000000Z 1732665682.000000000 489416.8 6277844.7 19.5   20241127T000123.000000000Z 489421.8 6277846.7 20.3       489421.2 6277846.6 19.4      489412.3 6277842.8 19.5      1.3 Z -0.0021944821387458601  -12652.278252445993  7.4140638753176571e-06 0.00022351796069247287 0.78605002642096788     23  185.63620981868354   205.42107862007555   140.54326113539261   86.175596447344304    57.413096616969625    33.352015774149741     17.931141480458127     9.9446969204916886     5.3742321230800725     3.0175874727830969     2.0302029278677911      1.1916231935791244      0.75110271828867226     0.57450342373991536     0.3471429107127183      0.21124908137119466     0.23051683258619288     0.19696976880250117     0.13454080423220982     0.0030812029278395122   0.0085087195132793753   -0.070247200650348687   0.019493823998785052    
1306 5   199     20241126T235803.279005952Z 20241127T000123.000000000Z 1732665683.000000000 489417.8 6277844.9 19.5   20241127T000124.000000000Z 489422.8 6277846.9 20.3       489422.2 6277846.8 19.5      489413.3 6277843.0 19.6      1.1 X -0.0024610440036954687  -1080.0115892163974  1.0712546407006999e-05 0.0001598962969969682  -2.2770699765094524     23  192.42236789666418   143.58450462958567   80.662412392630443   47.996057262921063    31.064180236421041    17.216335970686995     9.4681943470357428     5.3320380264240326     2.7270203318722874     1.3036910909619035     0.78037150408794931     0.51625299281614523     0.18499568681271747     0.22548767785891349     0.12540348917535404     0.16440905089710098     0.14495966055251619     0.14245720947896331     0.11726788577008067     0.045538599892217167    0.088406888512952836    -0.059595417956742704   0.01690445120354318     
1306 5   199     20241126T235803.279005952Z 20241127T000123.000000000Z 1732665683.000000000 489417.8 6277844.9 19.5   20241127T000124.000000000Z 489422.8 6277846.9 20.3       489422.2 6277846.8 19.5      489413.3 6277843.0 19.6      1.2 Y 0.0020048218412145806   1435.5068582896242   7.1906066456684078e-06 8.7564412287679668e-05 -1.6658072352158666     23  -9.3465603975116451  -20.11865667344367   -5.8551382283159699  1.8512336109417669    -1.0273375441588732   -1.5011031796239431    -0.43430139730546746   -1.3706978612841036    -1.7543000274575715    -0.24297702782281566   -0.34620530055955706    -0.071807162863669866   0.011796832173800611    -0.012081687375245094   -0.09200709918958673    0.048079711033672215    -0.096091776871494561   -0.16748179686528727    -0.10916697231377416    -0.05380866100354384    -0.07768420354494554    0.0023565043172966591   -0.045294186559515184   
1306 5   199     20241126T235803.279005952Z 20241127T000123.000000000Z 1732665683.000000000 489417.8 6277844.9 19.5   20241127T000124.000000000Z 489422.8 6277846.9 20.3       489422.2 6277846.8 19.5      489413.3 6277843.0 19.6      1.3 Z -0.0022637497455810156  -12577.771402001657  5.9812898806626673e-06 0.00022151499617881955 0.50113736694655497     23  174.2352144404629    187.95694970814776   131.37665388444978   83.705420955940625    56.731803902889503    33.151194816987051     18.064503097066609     9.7176057216524701     5.4281238393733853     3.0047348213462928     1.9231753961869975      1.1225313039317015      0.77598895592342443     0.55550864290629542     0.33282359314394483     0.26215110005584286     0.26651623784247508     0.18414686805696759     0.13433795705494525     0.083477871686486613    0.073219604872048705    -0.022536598027434292   0.02108992645663001     
1307 5   200     20241126T235803.279005952Z 20241127T000124.000000000Z 1732665684.000000000 489418.6 6277845.3 19.6   20241127T000125.000000000Z 489423.5 6277847.6 20.3       489423.1 6277847.2 19.5      489414.2 6277843.3 19.8      1.1 X -0.0012639152117543211  -601.03736084256639  1.0912056402401883e-05 0.00015097555621130504 -2.533967113042197      23  174.11539191230489   134.91892315992553   75.427089395032937   43.429003030751659    28.131149845073786    15.864589570122256     8.2941068996002194     5.1324154806870377     2.5867162029093094     1.1066352524122158     0.63083430678534069     0.70154793291128359     0.31577161597173586     0.28724816353958205     0.11436550588993367     0.10695683709359043     0.089847626030326866    0.036052918253848119    0.039341262151347867    0.056004771768677526    0.083494608409061061    -0.03430327097982655    0.0059091349683550246   
1307 5   200     20241126T235803.279005952Z 20241127T000124.000000000Z 1732665684.000000000 489418.6 6277845.3 19.6   20241127T000125.000000000Z 489423.5 6277847.6 20.3       489423.1 6277847.2 19.5      489414.2 6277843.3 19.8      1.2 Y 0.00039554352919476759  1736.2548491255225   7.9978718895790759e-06 2.9076563577077165e-05 -2.071455515411138      23  44.146907613938133   24.66138290404179    18.549592218216876   11.943910869195978    1.8015942174711872    -1.2450717408637615    -0.62329065495946712   -1.8634491701990059    -2.0581468554325082    -0.51475533731507317   -0.54568849870329694    -0.16057516155380724    -0.18129757087881737    -0.014298192613741068   -0.057105948348604031   0.096745358073553431    -0.013194723852266273   -0.17178652204109063    -0.069168532281033798   -0.027534444139071187   -0.057267875727038633   -0.040436512136836383   -0.021430829293411457   
1307 5   200     20241126T235803.279005952Z 20241127T000124.000000000Z 1732665684.000000000 489418.6 6277845.3 19.6   20241127T000125.000000000Z 489423.5 6277847.6 20.3       489423.1 6277847.2 19.5      489414.2 6277843.3 19.8      1.3 Z -0.0019733463263068387  -12872.184040037933  6.8040377451521453e-06 0.00022394525469784165 0.18789473446962854     23  189.35146717351267   192.64928221109182   132.21452034376361   84.981407072266677    57.843583971708682    33.780390638685873     17.822798882361287     9.6722628916193401     5.2903967302317776     3.009381457022144      1.8203525081249863      1.1334630280193791      0.73137358858936452     0.46779304888824214     0.28166944482788014     0.2645940488826613      0.18555531935675371     0.14812974579468152     0.094804278478690371    0.083444756355030528    0.065251248165313164    -0.0040853885788195944  0.019778796306659928    
1308 5   201     20241126T235803.279005952Z 20241127T000125.000000000Z 1732665685.000000000 489419.3 6277846.0 19.6   20241127T000126.000000000Z 489423.7 6277848.5 20.2       489423.5 6277848.0 19.5      489415.0 6277843.9 19.7      1.1 X 7.174317536412213e-05   -540.79789309326634  1.0777983957668624e-05 0.00018699073925348264 -2.5633998598751138     23  193.43468768408286   155.26239458515667   86.972425714251912   48.126376275075508    30.151796914992183    16.94749197010167      8.681465073665052      5.7991309892061134     2.8256560666112631     1.2434985175889832     1.1398599154467333      0.094405938132439776    0.79253996359051027     0.14310519431551061     -0.019712869954305278   -0.0074287258191168782  -0.022622556665336923   0.034172872546561227    0.00051483460292369311  0.056589490324864329    0.054645572566052833    -0.089832836232088265   -0.022814142650401902   
1308 5   201     20241126T235803.279005952Z 20241127T000125.000000000Z 1732665685.000000000 489419.3 6277846.0 19.6   20241127T000126.000000000Z 489423.7 6277848.5 20.2       489423.5 6277848.0 19.5      489415.0 6277843.9 19.7      1.2 Y -0.0008599289934088602  1850.8546850935033   7.6626924938007639e-06 6.2825350547707678e-05 -2.5801262266883982     23  5.376457310000653    -5.1903359836452694  2.1873064504084225   3.8683241263855241    -2.5079414877192572   -3.3662680675980479    -1.5100458297010488    -2.233384033815768     -2.2849087411341369    -0.40499784513022175   -0.62388974357641425    0.031614151635241207    -0.2246082787039021     0.12786578413250363     -0.012688940616156781   0.08214901610845203     0.089853658302825351    -0.17932593400921998    0.045951469498878718    -0.0047344256063504581  -0.0047580960291418199  0.083850096732323617    0.024353048999353855    
1308 5   201     20241126T235803.279005952Z 20241127T000125.000000000Z 1732665685.000000000 489419.3 6277846.0 19.6   20241127T000126.000000000Z 489423.7 6277848.5 20.2       489423.5 6277848.0 19.5      489415.0 6277843.9 19.7      1.3 Z -0.0019581021133728903  -13515.793711971444  6.8060415609381327e-06 0.00021864382967728515 -0.07316076779476019    23  180.43907617141468   187.49848876473953   129.17611090397577   82.476472501537344    56.067470535827162    32.660943059511602     17.407511331046347     9.538445629168768      5.319010627686656      3.017189428929254      1.7508122372492698      1.4215757749710132      0.72340935300168008     0.55585698679712792     0.26508806712646876     0.22944203601725557     0.14696056881575253     0.11052181272638567     0.097089417281357226    0.11143339751410933     0.077452882297741804    -0.022160990982556757   0.014128274401485503    
1309 5   202     20241126T235803.279005952Z 20241127T000126.000000000Z 1732665686.000000000 489419.8 6277846.9 19.6   20241127T000127.000000000Z 489424.0 6277849.6 20.3       489423.8 6277849.1 19.4      489415.7 6277844.8 19.8      1.1 X 0.00039105491811475387  -922.31909928878883  9.6841608621336458e-06 0.00017937431621501096 -2.8762786309667261     23  205.03401107960696   172.16240063789817   96.659236244802429   51.743684395714908    31.235078170209146    16.846638189767322     8.8347481799304166     5.7498346186440346     2.9333258561944828     1.4458075115152098     1.0745993495206501      -0.042601832176917855   0.77192691324870921     0.1798169729548432      0.080656172530622808    0.01594729172346334     -0.057704607318214737   -0.0010957581513920001  0.059192004994067737    0.082576491737805638    0.10840429363727558     -0.069093591705581645   -0.044273442300790333   
1309 5   202     20241126T235803.279005952Z 20241127T000126.000000000Z 1732665686.000000000 489419.8 6277846.9 19.6   20241127T000127.000000000Z 489424.0 6277849.6 20.3       489423.8 6277849.1 19.4      489415.7 6277844.8 19.8      1.2 Y -0.00030619861237725924 1356.986020338574    7.4148316283396887e-06 9.3364107631983129e-05 -2.7481087997727722     23  -43.302396274375113  -46.725744945895194  -28.578084646871151  -11.514988889673541   -7.1125009510332973   -3.69014397635291      -1.1377095805807611    -1.7755047606096173    -2.317431434416894     -0.24790332910404891   -0.69756547304399441    0.092898922172517148    -0.11475246413299921    0.17675932540729578     -0.031656207574184518   0.10729544063382219     0.11723314682336934     -0.067383312908851398   0.075171003663559499    0.032821083922970423    0.011825857302292795    0.099894783394313263    0.057623301077825997    
1309 5   202     20241126T235803.279005952Z 20241127T000126.000000000Z 1732665686.000000000 489419.8 6277846.9 19.6   20241127T000127.000000000Z 489424.0 6277849.6 20.3       489423.8 6277849.1 19.4      489415.7 6277844.8 19.8      1.3 Z -0.0018822906859719676  -14767.575322925588  6.7969683405761021e-06 0.00022350986207741124 -0.39454692677246528    23  177.30118351515938   194.5951555342883    134.97571285688321   84.483500558494811    56.405086535000706    32.479674452166222     17.532872955924379     9.6034444401204624     5.2985167264680673     2.8809276174159031     1.8316213806095982      1.4412902831885317      0.74485055767014252     0.6406639286637773      0.40233407737678106     0.27303726686001251     0.14307357021008121     0.084658734177377126    0.09123828837477202     0.10429920787697262     0.072259268558797995    -0.012389366224112726   -0.011114729168805949   
1310 5   203     20241126T235803.279005952Z 20241127T000127.000000000Z 1732665687.000000000 489420.5 6277847.8 19.7   20241127T000128.000000000Z 489424.6 6277850.6 20.3       489424.3 6277850.1 19.5      489416.7 6277845.4 19.9      1.1 X -0.00081366445252359441 -757.36446633189701  1.0042032200976311e-05 0.00017524796258860655 2.7416484705758393      23  210.29950879571345   173.26486682003761   95.091988323589263   50.17297784324235     30.134519937621157    15.95803544452494      9.0258447681770111     5.392558559978351      2.879626323719322      1.1975696201167931     0.80854777022994306     0.3824375635059285      0.22933612507306078     0.22017176766592017     0.10814174420624449     0.025812116091995272    -0.078628695125984041   -0.00651672028442113    0.087824322988257278    -0.014071516048020713   0.045329171748522343    -0.040408593049342495   -0.058625012805837845   
1310 5   203     20241126T235803.279005952Z 20241127T000127.000000000Z 1732665687.000000000 489420.5 6277847.8 19.7   20241127T000128.000000000Z 489424.6 6277850.6 20.3       489424.3 6277850.1 19.5      489416.7 6277845.4 19.9      1.2 Y -0.00036810704282972572 798.45033156419822   7.0619738157272861e-06 9.4434111815628612e-05 -3.0952971620589715     23  -54.648639456204378  -78.072137950834815  -59.844693430389427  -27.896741520073249   -12.37325741230806    -3.8562212875017465    -0.5546098864896789    -1.5977348632419632    -2.4007577286147286    0.0087810711394265654  -0.47324895335518657    0.031646531089635124    0.039537718326411689    0.18477741730334488     -0.2013290386228743     0.078710608380839334    -0.00016460016372811263 -0.064051163950652065   -0.035054259370546112   -0.023850331966327663   -0.037278994641664072   -0.0047471044919768935  -0.013933628043380879   
1310 5   203     20241126T235803.279005952Z 20241127T000127.000000000Z 1732665687.000000000 489420.5 6277847.8 19.7   20241127T000128.000000000Z 489424.6 6277850.6 20.3       489424.3 6277850.1 19.5      489416.7 6277845.4 19.9      1.3 Z -0.0018233353056891599  -15596.462015880074  7.2887704123793507e-06 0.00022435614202262824 -0.73648224612885016    23  167.21828475410965   187.55495132569811   131.36526959522834   83.282548678824895    56.061328625272182    32.655135911706807     17.734868233272422     9.7986649213350461     5.3843562763321939     3.0838883974803704     2.0766668741025396      1.247946575189836       0.83987199120160894     0.63975635283100618     0.45991989487757656     0.34526493217924387     0.16601093886809293     0.128699578920555       0.098528677440089002    0.072778887489364424    0.084807698939246293    -0.0057331781998434667  0.0077153002735688052   
1311 5   204     20241126T235803.279005952Z 20241127T000128.000000000Z 1732665688.000000000 489421.3 6277848.4 19.7   20241127T000129.000000000Z 489425.2 6277851.5 20.3       489424.9 6277851.1 19.5      489417.7 6277845.8 19.9      1.1 X -0.0013508333653831418  -552.50621958457589  1.0533928007492361e-05 0.00016119264072867706 2.4981514191681522      23  203.53327402965334   157.26249195818454   84.195741155411966   45.657240068657579    28.524756993082576    15.15569544205793      8.6611635805604603     4.7583743264074432     2.4664219058341699     0.89234802251801248    0.8444566600769432      0.33927542576446706     0.10038505335968032     0.17698557591487643     0.043741407008412718    -0.1377026239728536     -0.13184523070338272    -0.016439382885712759   0.070362416812766851    0.01582950795146024     0.021965190423893079    -0.051168451635521847   -0.04801504081655858    
1311 5   204     20241126T235803.279005952Z 20241127T000128.000000000Z 1732665688.000000000 489421.3 6277848.4 19.7   20241127T000129.000000000Z 489425.2 6277851.5 20.3       489424.9 6277851.1 19.5      489417.7 6277845.8 19.9      1.2 Y -0.00053134494509316876 737.0022532986618    6.7930620432577774e-06 0.00010421344355363321 2.9772576598577047      23  -85.093814213657566  -114.17337548768862  -83.055328188680733  -38.219727675661119   -16.845291349933351   -5.2977055851588393    -0.37356932174670204   -1.4017115574703898    -2.2146012819540961    0.36521824600513675    0.0065424328149428657   0.24700446436546403     0.23392842778522896     0.25883505529324202     6.7958485613128745e-05  0.31275516128454334     0.014747347226271398    -0.14386973265096162    -0.087567747607386115   -0.061537497196123524   -0.052120132595758858   0.014598310132062892    -0.034903862963475786   
1311 5   204     20241126T235803.279005952Z 20241127T000128.000000000Z 1732665688.000000000 489421.3 6277848.4 19.7   20241127T000129.000000000Z 489425.2 6277851.5 20.3       489424.9 6277851.1 19.5      489417.7 6277845.8 19.9      1.3 Z -0.0017697111318364493  -15773.020405623607  6.8286612151141029e-06 0.00021937432620384436 -1.0606804358560142     23  164.34499685037503   184.20345059443716   129.5362488020979    82.906370910936843    56.362744042391903    32.689746973576774     17.426065742880933     9.8265705482694194     5.4292411937427589     3.0401128689164323     1.9696403264450619      1.1367438222376989      0.8150697472156273      0.56148606061717643     0.35457818378793349     0.160660603066791       0.14013303221301876     0.14441250269341127     0.13052859511151357     0.078245560949907089    0.081667628696415792    -0.036554040852269765   -0.015062054741200471   
1312 5   205     20241126T235803.279005952Z 20241127T000129.000000000Z 1732665689.000000000 489422.1 6277849.1 19.7   20241127T000130.000000000Z 489425.7 6277852.5 20.3       489425.5 6277852.0 19.5      489418.8 6277846.1 19.9      1.1 X -0.00021837245249455175 257.02881085701955   1.0323934900218144e-05 0.00013589214716008981 2.1988235966685612      23  182.74504643293778   133.56451712137928   70.35431280151478    39.307267102885319    24.985229633972345    14.527089511429232     8.4272592632975432     4.2313457228368199     2.1146066423612919     0.82562998897318196    0.636061353934679       0.6623466887041134      0.12600887854385628     0.24625600871876285     0.010468316884665055    -0.13786268984182437    -0.13554015100453598    -0.036897852167933183   0.05216628624015323     0.10799378182673805     0.040277137573100689    -0.060113163397158685   0.013735887601212577    
1312 5   205     20241126T235803.279005952Z 20241127T000129.000000000Z 1732665689.000000000 489422.1 6277849.1 19.7   20241127T000130.000000000Z 489425.7 6277852.5 20.3       489425.5 6277852.0 19.5      489418.8 6277846.1 19.9      1.2 Y -0.00034257657822028728 -875.47924274541003  7.4351022559702961e-06 0.00011677073923269304 2.5883228893306875      23  -144.60078218357799  -195.90628834762751  -154.23723940125396  -75.482302044614684   -27.933882099985137   -6.7484306039882451    0.37711818486612037    -0.31623367406218866   -1.4916354022340292    0.78324678346220478    0.34956311732582523     0.50215099378389194     0.24979752018542295     0.25791759449960427     0.11970732218800602     0.31294997875575448     0.020077938140525768    -0.11876286145455672    -0.096996581692425018   -0.091277049786676306   -0.017979095693195113   0.051236168301351519    -0.073123048763172493   
1312 5   205     20241126T235803.279005952Z 20241127T000129.000000000Z 1732665689.000000000 489422.1 6277849.1 19.7   20241127T000130.000000000Z 489425.7 6277852.5 20.3       489425.5 6277852.0 19.5      489418.8 6277846.1 19.9      1.3 Z -0.0017611350861328856  -15959.008217620694  6.7670747774469033e-06 0.00022663514535566019 -1.3277339569920192     23  163.58462218832568   192.38563441577111   135.28328266191781   84.715227123121565    56.898404698899689    32.388113519068767     17.487480544138236     10.049985288428658     5.4266455501121991     2.8997649177332261     1.9922810273544671      1.1719087308094347      0.90941188209397639     0.64430394180807726     0.34910042746738779     0.12370429350984777     0.10435282640418128     0.11996020199183499     0.11705084736007965     0.10436503383895671     0.038079833289592649    -0.045510769964266971   0.0031079135191563845   
1313 5   206     20241126T235803.279005952Z 20241127T000130.000000000Z 1732665690.000000000 489422.9 6277849.6 19.7   20241127T000131.000000000Z 489426.3 6277853.3 20.3       489426.0 6277852.9 19.5      489419.7 6277846.4 19.9      1.1 X -0.0007868061586930275  43.155396336793352   1.2441114762949908e-05 0.00011815547109940978 1.8904915985947726      23  169.84276530193321   123.27935817929622   66.210998502918983   38.685133669078304    25.124898937837383    14.718125417150096     9.1654859227627927     4.640266743699816      2.5405922923677142     1.4038920369461447     0.94128307991304661     0.75108316047249335     0.46243993963243324     -0.062180772582349469   0.19634746423233898     0.074442945379343262    0.017691268426932305    0.1201304467097425      0.047161224400880296    0.037454447464064254    0.023687984199935567    -0.047316252497618144   -0.0017465669397021529  
1313 5   206     20241126T235803.279005952Z 20241127T000130.000000000Z 1732665690.000000000 489422.9 6277849.6 19.7   20241127T000131.000000000Z 489426.3 6277853.3 20.3       489426.0 6277852.9 19.5      489419.7 6277846.4 19.9      1.2 Y 0.00030067924331913495  -1994.8305651133992  1.1216839630763285e-05 0.0001388904949924772  2.2448234493906623      23  -187.2756768429098   -248.76652164326336  -198.28664300966389  -98.365494824084109   -34.399576770887123   -7.6798408337703599    0.68842441075335603    0.35857145872006163    -0.88293300020660215   0.58597962585166075    0.38951238521912085     0.76303080831961578     -0.022551801293411958   0.68363193382631182     -0.073399614221277013   0.005543380565499946    0.04062784578265153     -0.076119475763247582   0.034995602243414234    -4.3614836233093777e-05 -0.0099507169840208631  0.044277765729459601    -0.067120005052526951   
1313 5   206     20241126T235803.279005952Z 20241127T000130.000000000Z 1732665690.000000000 489422.9 6277849.6 19.7   20241127T000131.000000000Z 489426.3 6277853.3 20.3       489426.0 6277852.9 19.5      489419.7 6277846.4 19.9      1.3 Z -0.0020222026045085746  -15552.770893023793  7.5347717299189703e-06 0.00023569024943263344 -1.602156111499081      23  157.82447585101906   193.10415579629796   135.5533435059204    82.942283696306887    54.892650406794665    31.596669573206487     17.328396178443217     10.024850930458385     5.2542245299635155     2.6933536950425352     2.0258410489044398      1.2366658567225399      0.8243117527663506      0.7104183761052697      0.40277458767463031     0.32533902977781343     0.21749167126622715     0.14372389692853949     0.052275471388183198    0.01770806715573384     0.012319198857663626    -0.0085813975056054422  0.047980971250790858    
1314 5   207     20241126T235803.279005952Z 20241127T000131.000000000Z 1732665691.000000000 489423.7 6277850.1 19.7   20241127T000132.000000000Z 489427.0 6277854.1 20.3       489426.7 6277853.7 19.5      489420.8 6277846.5 19.9      1.1 X -0.0021606480787278531  -387.65658418728731  1.2362907473982706e-05 0.00012777180930804771 1.5682773055310653      23  193.44149449874365   137.73423613887581   72.334491578548054   41.357037405289468    26.438496960962294    14.704162272961916     9.2285578717201027     5.1345103719956926     2.912125410869741      1.6624522900073335     1.1749624921816626      0.19896279939688766     0.5211928550906223      -0.24129192957791556    0.075839729421660965    0.061431985512844053    -0.039340435719416617   0.091452701742031739    0.14677245016813284     0.073179647913825363    0.012152635052088426    -0.033620877073471556   -0.037243820523258017   
1314 5   207     20241126T235803.279005952Z 20241127T000131.000000000Z 1732665691.000000000 489423.7 6277850.1 19.7   20241127T000132.000000000Z 489427.0 6277854.1 20.3       489426.7 6277853.7 19.5      489420.8 6277846.5 19.9      1.2 Y 0.00090618247761904745  -1662.6262731078866  9.3096937745967013e-06 0.00012673636260592604 2.047005438943196       23  -172.01650723825989  -222.51911576791832  -172.78254654725384  -84.684519188271736   -29.266620352795361   -5.9747156395811576    0.47937470109847641    0.20322997449462685    -0.72905548353410687   0.60860590224918854    0.60759661551872157     0.80149742832284054     0.12483538792855574     0.97908614015900208     0.12159060538573015     0.13131313826574384     0.12106083726999127     -0.11062194379275725    -0.079067829321663771   0.010804393427884775    0.042565898446483313    0.066917569096939689    0.0094313245028895508   
1314 5   207     20241126T235803.279005952Z 20241127T000131.000000000Z 1732665691.000000000 489423.7 6277850.1 19.7   20241127T000132.000000000Z 489427.0 6277854.1 20.3       489426.7 6277853.7 19.5      489420.8 6277846.5 19.9      1.3 Z -0.0021838764348214566  -14238.776935946893  7.6279267394782991e-06 0.00023727448588637957 -1.8929605956445374     23  156.10922340998195   189.86450826711294   132.76271003051136   81.183670668409022    54.135677047235568    31.139835403990997     16.855647827230133     9.6301831201427817     5.1984950075055378     2.8007935167661908     1.9159453948872205      1.253158539191559       0.6563425181261584      0.64072311050772524     0.28862909684647264     0.26783449174647628     0.15919678276038973     0.12955791718867191     0.15071550637529388     0.086247608857532604    0.011506155790404858    -0.02488524536513835    0.0054702960737590721   
1315 5   208     20241126T235803.279005952Z 20241127T000132.000000000Z 1732665692.000000000 489424.6 6277850.6 19.8   20241127T000133.000000000Z 489427.7 6277854.9 20.3       489427.3 6277854.5 19.5      489421.8 6277846.7 20.1      1.1 X -0.0017212658307800726  -80.097010678095899  1.0276546390269658e-05 0.00015622179652783686 1.4301396627155902      23  234.67761710198485   170.37586176602846   87.747769621224535   46.675326600276868    28.312313300410139    15.362557685791826     8.9196985663088952     4.9569859124200457     2.8561029525999135     1.3829745882265991     1.0079441218938316      0.14965610827437789     0.15991105258763691     0.036257175754635086    -0.0033102136312811205  0.16227030553051625     0.15449704087194124     0.15736951370527369     0.18804809815555962     0.078833338676023851    -0.044931788192260902   0.011097509461991355    -0.048569057835619163   
