,time,x,y,z,C,source
1889,2024-11-26 23:41:40+00:00,489633.8,6277773.0,11.6,Y,Loupe
1890,2024-11-26 23:41:40+00:00,489633.8,6277773.0,11.6,Z,Loupe
1891,2024-11-26 23:41:41+00:00,489633.0,6277774.1,11.6,X,Loupe
1892,2024-11-26 23:41:41+00:00,489633.0,6277774.1,11.6,Y,Loupe
1893,2024-11-26 23:41:41+00:00,489633.0,6277774.1,11.6,Z,Loupe
1894,2024-11-26 23:41:42+00:00,489632.3,6277775.3,11.7,X,Loupe
1895,2024-11-26 23:41:42+00:00,489632.3,6277775.3,11.7,Y,Loupe
1896,2024-11-26 23:41:42+00:00,489632.3,6277775.3,11.7,Z,Loupe
1897,2024-11-26 23:41:43+00:00,489631.5,6277776.5,11.7,X,Loupe
1898,2024-11-26 23:41:43+00:00,489631.5,6277776.5,11.7,Y,Loupe
1899,2024-11-26 23:41:43+00:00,489631.5,6277776.5,11.7,Z,Loupe
1900,2024-11-26 23:41:44+00:00,489630.8,6277777.7,11.7,X,Loupe
1901,2024-11-26 23:41:44+00:00,489630.8,6277777.7,11.7,Y,Loupe
1902,2024-11-26 23:41:44+00:00,489630.8,6277777.7,11.7,Z,Loupe
1903,2024-11-26 23:41:45+00:00,489630.0,6277778.8,11.8,X,Loupe
1904,2024-11-26 23:41:45+00:00,489630.0,6277778.8,11.8,Y,Loupe
1905,2024-11-26 23:41:45+00:00,489630.0,6277778.8,11.8,Z,Loupe
1906,2024-11-26 23:41:46+00:00,489629.1,6277779.9,11.8,X,Loupe
1907,2024-11-26 23:41:46+00:00,489629.1,6277779.9,11.8,Y,Loupe
1908,2024-11-26 23:41:46+00:00,489629.1,6277779.9,11.8,Z,Loupe
1909,2024-11-26 23:41:47+00:00,489628.3,6277781.0,11.8,X,Loupe
1910,2024-11-26 23:41:47+00:00,489628.3,6277781.0,11.8,Y,Loupe
1911,2024-11-26 23:41:47+00:00,489628.3,6277781.0,11.8,Z,Loupe
1912,2024-11-26 23:41:48+00:00,489627.6,6277782.1,11.9,X,Loupe
1913,2024-11-26 23:41:48+00:00,489627.6,6277782.1,11.9,Y,Loupe
1914,2024-11-26 23:41:48+00:00,489627.6,6277782.1,11.9,Z,Loupe
1915,2024-11-26 23:41:49+00:00,489626.8,6277783.4,11.9,X,Loupe
1916,2024-11-26 23:41:49+00:00,489626.8,6277783.4,11.9,Y,Loupe
1917,2024-11-26 23:41:49+00:00,489626.8,6277783.4,11.9,Z,Loupe
1918,2024-11-26 23:41:50+00:00,489626.1,6277784.6,11.9,X,Loupe
1919,2024-11-26 23:41:50+00:00,489626.1,6277784.6,11.9,Y,Loupe
1920,2024-11-26 23:41:50+00:00,489626.1,6277784.6,11.9,Z,Loupe
1921,2024-11-26 23:41:51+00:00,489625.3,6277785.7,12.0,X,Loupe
1922,2024-11-26 23:41:51+00:00,489625.3,6277785.7,12.0,Y,Loupe
1923,2024-11-26 23:41:51+00:00,489625.3,6277785.7,12.0,Z,Loupe
1924,2024-11-26 23:41:52+00:00,489624.4,6277786.8,12.0,X,Loupe
1925,2024-11-26 23:41:52+00:00,489624.4,6277786.8,12.0,Y,Loupe
1926,2024-11-26 23:41:52+00:00,489624.4,6277786.8,12.0,Z,Loupe
1927,2024-11-26 23:41:53+00:00,489623.6,6277787.9,12.0,X,Loupe
1928,2024-11-26 23:41:53+00:00,489623.6,6277787.9,12.0,Y,Loupe
1929,2024-11-26 23:41:53+00:00,489623.6,6277787.9,12.0,Z,Loupe
1930,2024-11-26 23:41:54+00:00,489622.8,6277789.0,12.1,X,Loupe
1931,2024-11-26 23:41:54+00:00,489622.8,6277789.0,12.1,Y,Loupe
1932,2024-11-26 23:41:54+00:00,489622.8,6277789.0,12.1,Z,Loupe
1933,2024-11-26 23:41:55+00:00,489622.1,6277790.2,12.2,X,Loupe
1934,2024-11-26 23:41:55+00:00,489622.1,6277790.2,12.2,Y,Loupe
1935,2024-11-26 23:41:55+00:00,489622.1,6277790.2,12.2,Z,Loupe
1936,2024-11-26 23:41:56+00:00,489621.3,6277791.3,12.2,X,Loupe
1937,2024-11-26 23:41:56+00:00,489621.3,6277791.3,12.2,Y,Loupe
1938,2024-11-26 23:41:56+00:00,489621.3,6277791.3,12.2,Z,Loupe
1939,2024-11-26 23:41:57+00:00,489620.4,6277792.4,12.2,X,Loupe
1940,2024-11-26 23:41:57+00:00,489620.4,6277792.4,12.2,Y,Loupe
1941,2024-11-26 23:41:57+00:00,489620.4,6277792.4,12.2,Z,Loupe
1942,2024-11-26 23:41:58+00:00,489619.6,6277793.4,12.3,X,Loupe
1943,2024-11-26 23:41:58+00:00,489619.6,6277793.4,12.3,Y,Loupe
1944,2024-11-26 23:41:58+00:00,489619.6,6277793.4,12.3,Z,Loupe
1945,2024-11-26 23:41:59+00:00,489618.8,6277794.3,12.3,X,Loupe
1946,2024-11-26 23:41:59+00:00,489618.8,6277794.3,12.3,Y,Loupe
1947,2024-11-26 23:41:59+00:00,489618.8,6277794.3,12.3,Z,Loupe
1948,2024-11-26 23:42:00+00:00,489618.0,6277795.4,12.3,X,Loupe
1949,2024-11-26 23:42:00+00:00,489618.0,6277795.4,12.3,Y,Loupe
1950,2024-11-26 23:42:00+00:00,489618.0,6277795.4,12.3,Z,Loupe
1951,2024-11-26 23:42:01+00:00,489617.3,6277796.5,12.4,X,Loupe
1952,2024-11-26 23:42:01+00:00,489617.3,6277796.5,12.4,Y,Loupe
1953,2024-11-26 23:42:01+00:00,489617.3,6277796.5,12.4,Z,Loupe
1954,2024-11-26 23:42:02+00:00,489616.5,6277797.6,12.4,X,Loupe
1955,2024-11-26 23:42:02+00:00,489616.5,6277797.6,12.4,Y,Loupe
1956,2024-11-26 23:42:02+00:00,489616.5,6277797.6,12.4,Z,Loupe
1957,2024-11-26 23:42:03+00:00,489615.7,6277798.6,12.5,X,Loupe
1958,2024-11-26 23:42:03+00:00,489615.7,6277798.6,12.5,Y,Loupe
1959,2024-11-26 23:42:03+00:00,489615.7,6277798.6,12.5,Z,Loupe
1960,2024-11-26 23:42:04+00:00,489614.8,6277799.7,12.5,X,Loupe
1961,2024-11-26 23:42:04+00:00,489614.8,6277799.7,12.5,Y,Loupe
1962,2024-11-26 23:42:04+00:00,489614.8,6277799.7,12.5,Z,Loupe
1963,2024-11-26 23:42:05+00:00,489613.9,6277800.7,12.5,X,Loupe
1964,2024-11-26 23:42:05+00:00,489613.9,6277800.7,12.5,Y,Loupe
1965,2024-11-26 23:42:05+00:00,489613.9,6277800.7,12.5,Z,Loupe
1966,2024-11-26 23:42:06+00:00,489613.0,6277801.8,12.6,X,Loupe
1967,2024-11-26 23:42:06+00:00,489613.0,6277801.8,12.6,Y,Loupe
1968,2024-11-26 23:42:06+00:00,489613.0,6277801.8,12.6,Z,Loupe
1969,2024-11-26 23:42:07+00:00,489612.2,6277802.9,12.6,X,Loupe
1970,2024-11-26 23:42:07+00:00,489612.2,6277802.9,12.6,Y,Loupe
1971,2024-11-26 23:42:07+00:00,489612.2,6277802.9,12.6,Z,Loupe
1972,2024-11-26 23:42:08+00:00,489611.4,6277804.0,12.6,X,Loupe
1973,2024-11-26 23:42:08+00:00,489611.4,6277804.0,12.6,Y,Loupe
1974,2024-11-26 23:42:08+00:00,489611.4,6277804.0,12.6,Z,Loupe
1975,2024-11-26 23:42:09+00:00,489610.6,6277805.0,12.7,X,Loupe
1976,2024-11-26 23:42:09+00:00,489610.6,6277805.0,12.7,Y,Loupe
1977,2024-11-26 23:42:09+00:00,489610.6,6277805.0,12.7,Z,Loupe
1978,2024-11-26 23:42:10+00:00,489609.7,6277806.1,12.7,X,Loupe
1979,2024-11-26 23:42:10+00:00,489609.7,6277806.1,12.7,Y,Loupe
1980,2024-11-26 23:42:10+00:00,489609.7,6277806.1,12.7,Z,Loupe
1981,2024-11-26 23:42:11+00:00,489608.9,6277807.1,12.8,X,Loupe
1982,2024-11-26 23:42:11+00:00,489608.9,6277807.1,12.8,Y,Loupe
1983,2024-11-26 23:42:11+00:00,489608.9,6277807.1,12.8,Z,Loupe
1984,2024-11-26 23:42:12+00:00,489608.0,6277808.1,12.8,X,Loupe
1985,2024-11-26 23:42:12+00:00,489608.0,6277808.1,12.8,Y,Loupe
1986,2024-11-26 23:42:12+00:00,489608.0,6277808.1,12.8,Z,Loupe
1987,2024-11-26 23:42:13+00:00,489607.2,6277809.2,12.9,X,Loupe
1988,2024-11-26 23:42:13+00:00,489607.2,6277809.2,12.9,Y,Loupe
1989,2024-11-26 23:42:13+00:00,489607.2,6277809.2,12.9,Z,Loupe
1990,2024-11-26 23:42:14+00:00,489606.4,6277810.2,12.9,X,Loupe
1991,2024-11-26 23:42:14+00:00,489606.4,6277810.2,12.9,Y,Loupe
1992,2024-11-26 23:42:14+00:00,489606.4,6277810.2,12.9,Z,Loupe
1993,2024-11-26 23:42:15+00:00,489605.6,6277811.2,12.9,X,Loupe
1994,2024-11-26 23:42:15+00:00,489605.6,6277811.2,12.9,Y,Loupe
1995,2024-11-26 23:42:15+00:00,489605.6,6277811.2,12.9,Z,Loupe
1996,2024-11-26 23:42:16+00:00,489604.7,6277812.3,13.0,X,Loupe
1997,2024-11-26 23:42:16+00:00,489604.7,6277812.3,13.0,Y,Loupe
1998,2024-11-26 23:42:16+00:00,489604.7,6277812.3,13.0,Z,Loupe
1999,2024-11-26 23:42:17+00:00,489603.8,6277813.2,13.1,X,Loupe
2000,2024-11-26 23:42:17+00:00,489603.8,6277813.2,13.1,Y,Loupe
2001,2024-11-26 23:42:17+00:00,489603.8,6277813.2,13.1,Z,Loupe
2002,2024-11-26 23:42:18+00:00,489603.0,6277814.2,13.1,X,Loupe
2003,2024-11-26 23:42:18+00:00,489603.0,6277814.2,13.1,Y,Loupe
2004,2024-11-26 23:42:18+00:00,489603.0,6277814.2,13.1,Z,Loupe
2005,2024-11-26 23:42:19+00:00,489602.1,6277815.2,13.2,X,Loupe
2006,2024-11-26 23:42:19+00:00,489602.1,6277815.2,13.2,Y,Loupe
2007,2024-11-26 23:42:19+00:00,489602.1,6277815.2,13.2,Z,Loupe
2008,2024-11-26 23:42:20+00:00,489601.3,6277816.2,13.2,X,Loupe
2009,2024-11-26 23:42:20+00:00,489601.3,6277816.2,13.2,Y,Loupe
2010,2024-11-26 23:42:20+00:00,489601.3,6277816.2,13.2,Z,Loupe
2011,2024-11-26 23:42:21+00:00,489600.4,6277817.1,13.2,X,Loupe
2012,2024-11-26 23:42:21+00:00,489600.4,6277817.1,13.2,Y,Loupe
2013,2024-11-26 23:42:21+00:00,489600.4,6277817.1,13.2,Z,Loupe
2014,2024-11-26 23:42:22+00:00,489599.5,6277818.2,13.3,X,Loupe
2015,2024-11-26 23:42:22+00:00,489599.5,6277818.2,13.3,Y,Loupe
2016,2024-11-26 23:42:22+00:00,489599.5,6277818.2,13.3,Z,Loupe
2017,2024-11-26 23:42:23+00:00,489598.7,6277819.2,13.4,X,Loupe
2018,2024-11-26 23:42:23+00:00,489598.7,6277819.2,13.4,Y,Loupe
2019,2024-11-26 23:42:23+00:00,489598.7,6277819.2,13.4,Z,Loupe
2020,2024-11-26 23:42:24+00:00,489597.8,6277820.2,13.4,X,Loupe
2021,2024-11-26 23:42:24+00:00,489597.8,6277820.2,13.4,Y,Loupe
2022,2024-11-26 23:42:24+00:00,489597.8,6277820.2,13.4,Z,Loupe
2023,2024-11-26 23:42:25+00:00,489597.0,6277821.2,13.5,X,Loupe
2024,2024-11-26 23:42:25+00:00,489597.0,6277821.2,13.5,Y,Loupe
2025,2024-11-26 23:42:25+00:00,489597.0,6277821.2,13.5,Z,Loupe
2026,2024-11-26 23:42:26+00:00,489596.1,6277822.2,13.6,X,Loupe
2027,2024-11-26 23:42:26+00:00,489596.1,6277822.2,13.6,Y,Loupe
2028,2024-11-26 23:42:26+00:00,489596.1,6277822.2,13.6,Z,Loupe
2029,2024-11-26 23:42:27+00:00,489595.1,6277823.2,13.6,X,Loupe
2030,2024-11-26 23:42:27+00:00,489595.1,6277823.2,13.6,Y,Loupe
2031,2024-11-26 23:42:27+00:00,489595.1,6277823.2,13.6,Z,Loupe
2032,2024-11-26 23:42:28+00:00,489594.2,6277824.2,13.7,X,Loupe
2033,2024-11-26 23:42:28+00:00,489594.2,6277824.2,13.7,Y,Loupe
2034,2024-11-26 23:42:28+00:00,489594.2,6277824.2,13.7,Z,Loupe
2035,2024-11-26 23:42:29+00:00,489593.4,6277825.3,13.8,X,Loupe
2036,2024-11-26 23:42:29+00:00,489593.4,6277825.3,13.8,Y,Loupe
2037,2024-11-26 23:42:29+00:00,489593.4,6277825.3,13.8,Z,Loupe
2038,2024-11-26 23:42:30+00:00,489592.6,6277826.3,13.8,X,Loupe
2039,2024-11-26 23:42:30+00:00,489592.6,6277826.3,13.8,Y,Loupe
2040,2024-11-26 23:42:30+00:00,489592.6,6277826.3,13.8,Z,Loupe
2041,2024-11-26 23:42:31+00:00,489591.8,6277827.3,13.9,X,Loupe
2042,2024-11-26 23:42:31+00:00,489591.8,6277827.3,13.9,Y,Loupe
2043,2024-11-26 23:42:31+00:00,489591.8,6277827.3,13.9,Z,Loupe
2044,2024-11-26 23:42:32+00:00,489591.0,6277828.3,14.0,X,Loupe
2045,2024-11-26 23:42:32+00:00,489591.0,6277828.3,14.0,Y,Loupe
2046,2024-11-26 23:42:32+00:00,489591.0,6277828.3,14.0,Z,Loupe
2047,2024-11-26 23:42:33+00:00,489590.1,6277829.4,14.1,X,Loupe
2048,2024-11-26 23:42:33+00:00,489590.1,6277829.4,14.1,Y,Loupe
2049,2024-11-26 23:42:33+00:00,489590.1,6277829.4,14.1,Z,Loupe
2050,2024-11-26 23:42:34+00:00,489589.2,6277830.4,14.2,X,Loupe
2051,2024-11-26 23:42:34+00:00,489589.2,6277830.4,14.2,Y,Loupe
2052,2024-11-26 23:42:34+00:00,489589.2,6277830.4,14.2,Z,Loupe
2053,2024-11-26 23:42:35+00:00,489588.4,6277831.4,14.3,X,Loupe
2054,2024-11-26 23:42:35+00:00,489588.4,6277831.4,14.3,Y,Loupe
2055,2024-11-26 23:42:35+00:00,489588.4,6277831.4,14.3,Z,Loupe
2056,2024-11-26 23:42:36+00:00,489587.6,6277832.4,14.3,X,Loupe
2057,2024-11-26 23:42:36+00:00,489587.6,6277832.4,14.3,Y,Loupe
2058,2024-11-26 23:42:36+00:00,489587.6,6277832.4,14.3,Z,Loupe
2059,2024-11-26 23:42:37+00:00,489586.7,6277833.4,14.5,X,Loupe
2060,2024-11-26 23:42:37+00:00,489586.7,6277833.4,14.5,Y,Loupe
2061,2024-11-26 23:42:37+00:00,489586.7,6277833.4,14.5,Z,Loupe
2062,2024-11-26 23:42:38+00:00,489585.9,6277834.3,14.5,X,Loupe
2063,2024-11-26 23:42:38+00:00,489585.9,6277834.3,14.5,Y,Loupe
2064,2024-11-26 23:42:38+00:00,489585.9,6277834.3,14.5,Z,Loupe
2065,2024-11-26 23:42:39+00:00,489584.9,6277835.3,14.6,X,Loupe
2066,2024-11-26 23:42:39+00:00,489584.9,6277835.3,14.6,Y,Loupe
2067,2024-11-26 23:42:39+00:00,489584.9,6277835.3,14.6,Z,Loupe
2068,2024-11-26 23:42:40+00:00,489584.1,6277836.2,14.7,X,Loupe
2069,2024-11-26 23:42:40+00:00,489584.1,6277836.2,14.7,Y,Loupe
2070,2024-11-26 23:42:40+00:00,489584.1,6277836.2,14.7,Z,Loupe
2071,2024-11-26 23:42:41+00:00,489583.3,6277837.2,14.8,X,Loupe
2072,2024-11-26 23:42:41+00:00,489583.3,6277837.2,14.8,Y,Loupe
2073,2024-11-26 23:42:41+00:00,489583.3,6277837.2,14.8,Z,Loupe
2074,2024-11-26 23:42:42+00:00,489582.4,6277838.2,14.9,X,Loupe
2075,2024-11-26 23:42:42+00:00,489582.4,6277838.2,14.9,Y,Loupe
2076,2024-11-26 23:42:42+00:00,489582.4,6277838.2,14.9,Z,Loupe
2077,2024-11-26 23:42:43+00:00,489581.6,6277839.2,15.0,X,Loupe
2078,2024-11-26 23:42:43+00:00,489581.6,6277839.2,15.0,Y,Loupe
2079,2024-11-26 23:42:43+00:00,489581.6,6277839.2,15.0,Z,Loupe
2080,2024-11-26 23:42:44+00:00,489580.6,6277840.2,15.0,X,Loupe
2081,2024-11-26 23:42:44+00:00,489580.6,6277840.2,15.0,Y,Loupe
2082,2024-11-26 23:42:44+00:00,489580.6,6277840.2,15.0,Z,Loupe
2083,2024-11-26 23:42:45+00:00,489579.7,6277841.1,15.1,X,Loupe
2084,2024-11-26 23:42:45+00:00,489579.7,6277841.1,15.1,Y,Loupe
2085,2024-11-26 23:42:45+00:00,489579.7,6277841.1,15.1,Z,Loupe
2086,2024-11-26 23:42:46+00:00,489578.9,6277842.1,15.2,X,Loupe
2087,2024-11-26 23:42:46+00:00,489578.9,6277842.1,15.2,Y,Loupe
2088,2024-11-26 23:42:46+00:00,489578.9,6277842.1,15.2,Z,Loupe
2089,2024-11-26 23:42:47+00:00,489578.1,6277843.0,15.3,X,Loupe
2090,2024-11-26 23:42:47+00:00,489578.1,6277843.0,15.3,Y,Loupe
2091,2024-11-26 23:42:47+00:00,489578.1,6277843.0,15.3,Z,Loupe
2092,2024-11-26 23:42:48+00:00,489577.3,6277843.9,15.4,X,Loupe
2093,2024-11-26 23:42:48+00:00,489577.3,6277843.9,15.4,Y,Loupe
2094,2024-11-26 23:42:48+00:00,489577.3,6277843.9,15.4,Z,Loupe
2095,2024-11-26 23:42:49+00:00,489576.5,6277844.8,15.5,X,Loupe
2096,2024-11-26 23:42:49+00:00,489576.5,6277844.8,15.5,Y,Loupe
2097,2024-11-26 23:42:49+00:00,489576.5,6277844.8,15.5,Z,Loupe
2098,2024-11-26 23:42:50+00:00,489575.5,6277845.7,15.5,X,Loupe
2099,2024-11-26 23:42:50+00:00,489575.5,6277845.7,15.5,Y,Loupe
2100,2024-11-26 23:42:50+00:00,489575.5,6277845.7,15.5,Z,Loupe
2101,2024-11-26 23:42:51+00:00,489574.6,6277846.6,15.6,X,Loupe
2102,2024-11-26 23:42:51+00:00,489574.6,6277846.6,15.6,Y,Loupe
2103,2024-11-26 23:42:51+00:00,489574.6,6277846.6,15.6,Z,Loupe
2104,2024-11-26 23:42:52+00:00,489573.7,6277847.5,15.7,X,Loupe
2105,2024-11-26 23:42:52+00:00,489573.7,6277847.5,15.7,Y,Loupe
2106,2024-11-26 23:42:52+00:00,489573.7,6277847.5,15.7,Z,Loupe
2107,2024-11-26 23:42:53+00:00,489572.8,6277848.5,15.7,X,Loupe
2108,2024-11-26 23:42:53+00:00,489572.8,6277848.5,15.7,Y,Loupe
2109,2024-11-26 23:42:53+00:00,489572.8,6277848.5,15.7,Z,Loupe
2110,2024-11-26 23:42:54+00:00,489572.0,6277849.4,15.8,X,Loupe
2111,2024-11-26 23:42:54+00:00,489572.0,6277849.4,15.8,Y,Loupe
2112,2024-11-26 23:42:54+00:00,489572.0,6277849.4,15.8,Z,Loupe
2113,2024-11-26 23:42:55+00:00,489571.1,6277850.2,15.9,X,Loupe
2114,2024-11-26 23:42:55+00:00,489571.1,6277850.2,15.9,Y,Loupe
2115,2024-11-26 23:42:55+00:00,489571.1,6277850.2,15.9,Z,Loupe
2116,2024-11-26 23:42:56+00:00,489570.1,6277851.1,16.0,X,Loupe
2117,2024-11-26 23:42:56+00:00,489570.1,6277851.1,16.0,Y,Loupe
2118,2024-11-26 23:42:56+00:00,489570.1,6277851.1,16.0,Z,Loupe
2119,2024-11-26 23:42:57+00:00,489569.1,6277851.9,16.1,X,Loupe
2120,2024-11-26 23:42:57+00:00,489569.1,6277851.9,16.1,Y,Loupe
2121,2024-11-26 23:42:57+00:00,489569.1,6277851.9,16.1,Z,Loupe
2122,2024-11-26 23:42:58+00:00,489568.2,6277852.8,16.1,X,Loupe
2123,2024-11-26 23:42:58+00:00,489568.2,6277852.8,16.1,Y,Loupe
2124,2024-11-26 23:42:58+00:00,489568.2,6277852.8,16.1,Z,Loupe
2125,2024-11-26 23:42:59+00:00,489567.3,6277853.7,16.2,X,Loupe
2126,2024-11-26 23:42:59+00:00,489567.3,6277853.7,16.2,Y,Loupe
2127,2024-11-26 23:42:59+00:00,489567.3,6277853.7,16.2,Z,Loupe
2128,2024-11-26 23:43:00+00:00,489566.4,6277854.6,16.3,X,Loupe
2129,2024-11-26 23:43:00+00:00,489566.4,6277854.6,16.3,Y,Loupe
2130,2024-11-26 23:43:00+00:00,489566.4,6277854.6,16.3,Z,Loupe
2131,2024-11-26 23:43:01+00:00,489565.4,6277855.5,16.3,X,Loupe
2132,2024-11-26 23:43:01+00:00,489565.4,6277855.5,16.3,Y,Loupe
2133,2024-11-26 23:43:01+00:00,489565.4,6277855.5,16.3,Z,Loupe
2134,2024-11-26 23:43:02+00:00,489564.4,6277856.3,16.3,X,Loupe
2135,2024-11-26 23:43:02+00:00,489564.4,6277856.3,16.3,Y,Loupe
2136,2024-11-26 23:43:02+00:00,489564.4,6277856.3,16.3,Z,Loupe
2137,2024-11-26 23:43:03+00:00,489563.4,6277857.2,16.4,X,Loupe
2138,2024-11-26 23:43:03+00:00,489563.4,6277857.2,16.4,Y,Loupe
2139,2024-11-26 23:43:03+00:00,489563.4,6277857.2,16.4,Z,Loupe
2140,2024-11-26 23:43:04+00:00,489562.4,6277858.2,16.4,X,Loupe
2141,2024-11-26 23:43:04+00:00,489562.4,6277858.2,16.4,Y,Loupe
2142,2024-11-26 23:43:04+00:00,489562.4,6277858.2,16.4,Z,Loupe
2143,2024-11-26 23:43:05+00:00,489561.4,6277859.1,16.5,X,Loupe
2144,2024-11-26 23:43:05+00:00,489561.4,6277859.1,16.5,Y,Loupe
2145,2024-11-26 23:43:05+00:00,489561.4,6277859.1,16.5,Z,Loupe
2146,2024-11-26 23:43:06+00:00,489560.3,6277860.0,16.6,X,Loupe
2147,2024-11-26 23:43:06+00:00,489560.3,6277860.0,16.6,Y,Loupe
2148,2024-11-26 23:43:06+00:00,489560.3,6277860.0,16.6,Z,Loupe
2149,2024-11-26 23:43:07+00:00,489559.3,6277860.8,16.6,X,Loupe
2150,2024-11-26 23:43:07+00:00,489559.3,6277860.8,16.6,Y,Loupe
2151,2024-11-26 23:43:07+00:00,489559.3,6277860.8,16.6,Z,Loupe
2152,2024-11-26 23:43:08+00:00,489558.2,6277861.6,16.7,X,Loupe
2153,2024-11-26 23:43:08+00:00,489558.2,6277861.6,16.7,Y,Loupe
2154,2024-11-26 23:43:08+00:00,489558.2,6277861.6,16.7,Z,Loupe
2155,2024-11-26 23:43:09+00:00,489557.1,6277862.4,16.7,X,Loupe
2156,2024-11-26 23:43:09+00:00,489557.1,6277862.4,16.7,Y,Loupe
2157,2024-11-26 23:43:09+00:00,489557.1,6277862.4,16.7,Z,Loupe
2158,2024-11-26 23:43:10+00:00,489556.1,6277863.2,16.8,X,Loupe
2159,2024-11-26 23:43:10+00:00,489556.1,6277863.2,16.8,Y,Loupe
2160,2024-11-26 23:43:10+00:00,489556.1,6277863.2,16.8,Z,Loupe
2161,2024-11-26 23:43:11+00:00,489555.0,6277864.1,16.8,X,Loupe
2162,2024-11-26 23:43:11+00:00,489555.0,6277864.1,16.8,Y,Loupe
2163,2024-11-26 23:43:11+00:00,489555.0,6277864.1,16.8,Z,Loupe
2164,2024-11-26 23:43:12+00:00,489553.9,6277864.9,16.8,X,Loupe
2165,2024-11-26 23:43:12+00:00,489553.9,6277864.9,16.8,Y,Loupe
2166,2024-11-26 23:43:12+00:00,489553.9,6277864.9,16.8,Z,Loupe
2167,2024-11-26 23:43:13+00:00,489552.7,6277865.6,16.9,X,Loupe
2168,2024-11-26 23:43:13+00:00,489552.7,6277865.6,16.9,Y,Loupe
2169,2024-11-26 23:43:13+00:00,489552.7,6277865.6,16.9,Z,Loupe
2170,2024-11-26 23:43:14+00:00,489551.4,6277866.2,16.9,X,Loupe
2171,2024-11-26 23:43:14+00:00,489551.4,6277866.2,16.9,Y,Loupe
2172,2024-11-26 23:43:14+00:00,489551.4,6277866.2,16.9,Z,Loupe
2173,2024-11-26 23:43:15+00:00,489550.1,6277866.8,16.9,X,Loupe
2174,2024-11-26 23:43:15+00:00,489550.1,6277866.8,16.9,Y,Loupe
2175,2024-11-26 23:43:15+00:00,489550.1,6277866.8,16.9,Z,Loupe
2176,2024-11-26 23:43:16+00:00,489548.9,6277867.4,16.9,X,Loupe
2177,2024-11-26 23:43:16+00:00,489548.9,6277867.4,16.9,Y,Loupe
2178,2024-11-26 23:43:16+00:00,489548.9,6277867.4,16.9,Z,Loupe
2179,2024-11-26 23:43:17+00:00,489547.7,6277868.0,17.0,X,Loupe
2180,2024-11-26 23:43:17+00:00,489547.7,6277868.0,17.0,Y,Loupe
2181,2024-11-26 23:43:17+00:00,489547.7,6277868.0,17.0,Z,Loupe
2182,2024-11-26 23:43:18+00:00,489546.5,6277868.5,17.0,X,Loupe
2183,2024-11-26 23:43:18+00:00,489546.5,6277868.5,17.0,Y,Loupe
2184,2024-11-26 23:43:18+00:00,489546.5,6277868.5,17.0,Z,Loupe
2185,2024-11-26 23:43:19+00:00,489545.3,6277868.9,17.0,X,Loupe
2186,2024-11-26 23:43:19+00:00,489545.3,6277868.9,17.0,Y,Loupe
2187,2024-11-26 23:43:19+00:00,489545.3,6277868.9,17.0,Z,Loupe
2188,2024-11-26 23:43:20+00:00,489544.1,6277869.2,17.0,X,Loupe
2189,2024-11-26 23:43:20+00:00,489544.1,6277869.2,17.0,Y,Loupe
2190,2024-11-26 23:43:20+00:00,489544.1,6277869.2,17.0,Z,Loupe
2191,2024-11-26 23:43:21+00:00,489542.9,6277869.6,17.0,X,Loupe
2192,2024-11-26 23:43:21+00:00,489542.9,6277869.6,17.0,Y,Loupe
2193,2024-11-26 23:43:21+00:00,489542.9,6277869.6,17.0,Z,Loupe
2194,2024-11-26 23:43:22+00:00,489541.8,6277870.0,17.0,X,Loupe
2195,2024-11-26 23:43:22+00:00,489541.8,6277870.0,17.0,Y,Loupe
2196,2024-11-26 23:43:22+00:00,489541.8,6277870.0,17.0,Z,Loupe
2197,2024-11-26 23:43:23+00:00,489540.5,6277870.5,17.0,X,Loupe
2198,2024-11-26 23:43:23+00:00,489540.5,6277870.5,17.0,Y,Loupe
2199,2024-11-26 23:43:23+00:00,489540.5,6277870.5,17.0,Z,Loupe
2200,2024-11-26 23:43:24+00:00,489539.2,6277870.9,17.1,X,Loupe
2201,2024-11-26 23:43:24+00:00,489539.2,6277870.9,17.1,Y,Loupe
2202,2024-11-26 23:43:24+00:00,489539.2,6277870.9,17.1,Z,Loupe
2203,2024-11-26 23:43:25+00:00,489537.9,6277871.3,17.1,X,Loupe
2204,2024-11-26 23:43:25+00:00,489537.9,6277871.3,17.1,Y,Loupe
2205,2024-11-26 23:43:25+00:00,489537.9,6277871.3,17.1,Z,Loupe
2206,2024-11-26 23:43:26+00:00,489536.5,6277871.6,17.1,X,Loupe
2207,2024-11-26 23:43:26+00:00,489536.5,6277871.6,17.1,Y,Loupe
2208,2024-11-26 23:43:26+00:00,489536.5,6277871.6,17.1,Z,Loupe
2209,2024-11-26 23:43:27+00:00,489535.2,6277871.9,17.1,X,Loupe
2210,2024-11-26 23:43:27+00:00,489535.2,6277871.9,17.1,Y,Loupe
2211,2024-11-26 23:43:27+00:00,489535.2,6277871.9,17.1,Z,Loupe
2212,2024-11-26 23:43:28+00:00,489533.9,6277872.3,17.1,X,Loupe
2213,2024-11-26 23:43:28+00:00,489533.9,6277872.3,17.1,Y,Loupe
2214,2024-11-26 23:43:28+00:00,489533.9,6277872.3,17.1,Z,Loupe
2215,2024-11-26 23:43:29+00:00,489532.6,6277872.8,17.1,X,Loupe
