FID ACQ ACQ_RDG ACQ_TIME                   TIME                       TS                   EAST     NORTH     HEIGHT GPS_TIME                   GPS_EAST GPS_NORTH GPS_HEIGHT TX_EAST  TX_NORTH  TX_HEIGHT RX_EAST  RX_NORTH  RX_HEIGHT ADC C DC_OFFSET               PRIMARY              NOISE                  POWERAMPL              POWERPHASE             NCH CH01                CH02                 CH03                 CH04                 CH05                 CH06                 CH07                  CH08                 CH09                  CH10                  CH11                   CH12                  CH13                    CH14                   CH15                    CH16                    CH17                    CH18                   CH19                    CH20                    CH21                    CH22                    CH23                    
LINE:330118E
11  1   10      20240213T035834.524575397Z 20240213T035845.000000000Z 1707796725.000000000 330116.7 6052726.8 21.3   20240213T035846.000000000Z 330115.3 6052722.2 22.0       330115.3 6052721.9 20.9      330118.2 6052731.8 21.7      1.3 Z 0.0014009360141764519   -12171.767049314896  6.7924959414241841e-06 2.183297374933905e-06  -1.6052138806996614    23  313.7678007393651   449.56588079648617   425.19973699301994   333.51501743122219   267.53726122803658   195.82548900859453   138.32438224025722    101.3034396471003    75.185261875845427    53.291528170287037    38.468860835068973     25.397452345235678    16.102795903674743      10.111904730769439     5.9981405393968776      3.4546081646942852      2.0062290992401208      1.0878420834074654     0.59823918582902991     0.3213317103420556      0.1777893228064886      0.081535579155792598    0.040113278464035312    
12  1   11      20240213T035834.524575397Z 20240213T035846.000000000Z 1707796726.000000000 330116.7 6052726.8 21.3   20240213T035847.000000000Z 330115.3 6052722.2 22.0       330115.3 6052721.9 21.0      330118.2 6052731.7 21.7      1.1 X 0.00057894020442566261  3455.2229742018944   2.7350043148567389e-05 1.3662642302682691e-06 1.4386997487243121     23  1139.9270658738333  1106.8006088691336   767.69223674940088   491.33080664067222   351.24507870341097   228.66823074282564   143.23712764136943    93.174097388895277   60.789103717855603    40.74248314442724     26.457173595717659     16.176467466373207    8.4256977030786153      5.2808362873058128     2.4914841236253498      1.604894755757468       0.81231441903540424     0.29089772484270887    0.18733332104854014     0.13949810474066404     0.058376094284335232    0.015028602387931994    0.035721535942511172    
12  1   11      20240213T035834.524575397Z 20240213T035846.000000000Z 1707796726.000000000 330116.7 6052726.8 21.3   20240213T035847.000000000Z 330115.3 6052722.2 22.0       330115.3 6052721.9 21.0      330118.2 6052731.7 21.7      1.2 Y -8.8648470116975726e-05 -2005.0256806177422  1.7340343788983982e-05 3.5893968364418855e-06 -1.6232887824745372    23  -657.62974469666881 -683.21802472366301  -477.78893467873428  -305.42522038214514  -213.12013091457047  -134.7483936578715   -81.423891852670891   -54.69670102496309   -37.993131138812011   -22.586378093027704   -15.123987639948448    -8.8817017709616763   -5.2146971339794321     -2.716505175630235     -1.4770824096396844     -0.74911987985364448    -0.38180251399740495    -0.28861166508808628   -0.12807783591586705    -0.036366219874087717   -0.045515347401306132   -0.032500835683072923   0.0011808354844711035   
12  1   11      20240213T035834.524575397Z 20240213T035846.000000000Z 1707796726.000000000 330116.7 6052726.8 21.3   20240213T035847.000000000Z 330115.3 6052722.2 22.0       330115.3 6052721.9 21.0      330118.2 6052731.7 21.7      1.3 Z 0.0013045194902577746   -12292.058079765591  8.3141057882045974e-06 8.3259176728570948e-07 -1.4971917547598899    23  271.37565398457468  409.09221700067189   398.07844858205704   316.77510957825058   255.62063058419474   188.10419412963532   133.54416142158058    98.031191596438646   73.065137629075878    52.007668764370571    37.4945684374078       24.756226269187259    15.815333538570178      9.9320562494607394     5.9245780490022169      3.4142018403175318      1.9468190118668962      1.0751413126915212     0.57274242349594107     0.3131785492244723      0.15879134308091095     0.066264349630033192    0.03060681328804819     
13  1   12      20240213T035834.524575397Z 20240213T035847.000000000Z 1707796727.000000000 330116.7 6052726.8 21.4   20240213T035848.000000000Z 330115.3 6052722.3 22.0       330115.3 6052721.9 21.0      330118.1 6052731.7 21.7      1.1 X 0.00088336556778480897  3480.8918367757369   3.0933776461550279e-05 4.0923679142746422e-06 1.5894185970245416     23  1162.3635028613603  1128.0026274414583   784.63248255254712   502.8813566588608    358.93260437867821   233.74930028257734   146.8504050845674     95.677305946251792   61.441225149303314    41.786409772335162    28.16431534331803      16.765432851112255    9.197504454148854       5.4696226515593009     2.8678668511899885      1.5153045636576774      0.87067927620553698     0.35311354305314063    0.26007208468875587     0.12549308603679785     0.028041617654180295    0.032907362733046557    0.033656167319246963    
13  1   12      20240213T035834.524575397Z 20240213T035847.000000000Z 1707796727.000000000 330116.7 6052726.8 21.4   20240213T035848.000000000Z 330115.3 6052722.3 22.0       330115.3 6052721.9 21.0      330118.1 6052731.7 21.7      1.2 Y -0.00039213977606789458 -1384.0946672354676  4.2018351689796382e-05 3.7580526021669306e-06 1.5841373733854918     23  -630.68036162058047 -639.50141691127317  -450.7255763849181   -291.54208635545444  -206.18125234941158  -131.80033588695829  -79.605451121137008   -52.626376089651927  -37.153361068419272   -23.884630427135804   -16.325349774048629    -9.792315060123336    -5.6256164208694655     -3.3103161240898902    -1.1266018195758551     -0.45152005214577268    -0.53878482501302483    -0.36271303729465221   -0.13107584289960636    -0.00026806946790070192 0.0087665488514214705   -0.04588004230259355    0.0053485774231607627   
13  1   12      20240213T035834.524575397Z 20240213T035847.000000000Z 1707796727.000000000 330116.7 6052726.8 21.4   20240213T035848.000000000Z 330115.3 6052722.3 22.0       330115.3 6052721.9 21.0      330118.1 6052731.7 21.7      1.3 Z 0.0013242133418650138   -12488.245313408741  7.7268104585936523e-06 2.7885350801771381e-06 1.5802142019353125     23  225.69493828507669  362.84744947290847   367.76210244670676   299.3936495247915    243.55999709978505   180.6742830251703    128.40065134869349    95.047994482673687   70.824973599261085    50.566090586329068    36.521174736205694     24.201476394612886    15.465610655365438      9.7742792082522012     5.7672423256264391      3.3561348556361712      1.9030550106725665      1.0684070642019137     0.57751937984758739     0.31319744061022081     0.16205933814162898     0.060510351930564261    0.027521106429869709    
14  1   13      20240213T035834.524575397Z 20240213T035848.000000000Z 1707796728.000000000 330116.7 6052726.8 21.4   20240213T035849.000000000Z 330115.2 6052722.3 22.1       330115.3 6052722.0 21.1      330118.1 6052731.6 21.7      1.1 X 0.0011109358633608658   3146.6060053789201   2.8450078484990636e-05 5.7686939319767828e-06 1.6424355911922921     23  1163.3894629481251  1123.2599587093284   778.99347343268028   500.81756770839758   359.97614534958592   234.68619847850346   144.70640289060162    94.689633138175068   63.177290676794065    41.959824964862769    26.421354215301193     16.695870485281716    9.283200746657899       5.0844558206777517     2.6919040240830485      1.5061036527069862      0.70939445477107443     0.45442859413834019    0.2851235441822722      0.13172506595036271     0.01743916234338299     0.031291075508872029    0.032794676625311922    
14  1   13      20240213T035834.524575397Z 20240213T035848.000000000Z 1707796728.000000000 330116.7 6052726.8 21.4   20240213T035849.000000000Z 330115.2 6052722.3 22.1       330115.3 6052722.0 21.1      330118.1 6052731.6 21.7      1.2 Y -0.00012336873215826021 -977.7386278818052   4.1331821825461017e-05 2.6191696213134747e-06 -1.6449077366771425    23  -643.22813757851702 -632.0529067405389   -443.26684431415293  -287.69249644116661  -206.15538552802056  -135.24513670743491  -82.658853927140328   -54.366886352039828  -36.554456113555453   -24.871918762730566   -15.57014793207402     -9.1593484036247492   -5.3841029625760752     -3.4964554895945987    -1.2190975204708996     -0.38424790999455577    -0.57226542826403415    -0.35466766293861118   -0.072699859483488963   -0.043818825066871833   0.0034550104519974058   -0.020430522377058429   -0.012547826431413424   
14  1   13      20240213T035834.524575397Z 20240213T035848.000000000Z 1707796728.000000000 330116.7 6052726.8 21.4   20240213T035849.000000000Z 330115.2 6052722.3 22.1       330115.3 6052722.0 21.1      330118.1 6052731.6 21.7      1.3 Z 0.0015058464713121485   -12461.948918027472  7.7654432857340604e-06 1.376171298902667e-06  1.7094400355812283     23  251.1324981046329   385.3783852442611    382.52962451951453   308.82477989484374   250.50374920191427   185.17256431350495   131.71749578366646    97.017683443250775   71.971955717217043    51.284740003289798    37.133563185818637     24.652798866487302    15.647964199258668      9.8792255469742045     5.8193526938780709      3.3929820204370622      1.9597288801823756      1.0795784103605017     0.56235918213845582     0.32395650691526084     0.1594763079677351      0.071206938610737305    0.036266048471750245    
15  1   14      20240213T035834.524575397Z 20240213T035849.000000000Z 1707796729.000000000 330116.7 6052726.7 21.4   20240213T035850.000000000Z 330115.3 6052722.1 22.1       330115.4 6052722.1 21.2      330118.0 6052731.4 21.7      1.1 X 0.0019965372382439203   2163.5028728864745   2.1742563186060961e-05 2.1319035178962682e-06 -1.7964497281621028    23  1088.8957889960973  1052.4484067631727   724.18347661224357   460.54483821100609   328.12707924943146   212.88081812878895   130.90473122232046    84.810777771379392   56.442207953397805    36.184064564398398    23.13615083374382      14.11346574656479     7.813996249638504       4.348881947058298      2.2203273542865665      1.1427433559296032      0.6756021958095989      0.42631687095836451    0.15811102048856981     0.07749364615885912     0.0079029104421261456   0.027274759265850185    0.032858032105046148    
15  1   14      20240213T035834.524575397Z 20240213T035849.000000000Z 1707796729.000000000 330116.7 6052726.7 21.4   20240213T035850.000000000Z 330115.3 6052722.1 22.1       330115.4 6052722.1 21.2      330118.0 6052731.4 21.7      1.2 Y -0.00041615817552049421 -975.7419884481742   1.8313063057373941e-05 7.8789857861037476e-08 -2.7909940975043743    23  -756.11759584796062 -732.95323259870065  -511.77149467956497  -332.1288780643539   -235.53568028892542  -152.01896106380053  -93.52346113037018    -60.95926808999856   -40.17741487713581    -26.042355641092307   -16.958082600586998    -9.5196222889850368   -5.9893372552212121     -3.1611129000674278    -1.5965794242849325     -0.79788864990427666    -0.50977771199771205    -0.3270342649687521    -0.048379862224863533   -0.086332985879494853   -0.042811259361302104   -0.023414420409996733   -0.032534137138615367   
15  1   14      20240213T035834.524575397Z 20240213T035849.000000000Z 1707796729.000000000 330116.7 6052726.7 21.4   20240213T035850.000000000Z 330115.3 6052722.1 22.1       330115.4 6052722.1 21.2      330118.0 6052731.4 21.7      1.3 Z 0.0016684517900544947   -12198.658360049618  7.6138365786263074e-06 2.6971742771948624e-07 -2.3003881358059819    23  366.47241358543857  489.02491780218213   453.0222200111715    354.52720108989581   282.9211722382974    206.50102738837626   144.84488983435926    105.77409114002806   77.910150273004874    55.278558173756402    39.681376051896748     26.190336174142143    16.544329634788095      10.388741083038635     6.0872980035357758      3.5373629695894895      2.0199554915843541      1.1200535416953088     0.58731926805046053     0.32822955393771669     0.15232118524556892     0.065218095983318805    0.03176617412105507     
16  1   15      20240213T035834.524575397Z 20240213T035850.000000000Z 1707796730.000000000 330116.6 6052726.6 21.5   20240213T035851.000000000Z 330115.3 6052721.6 22.1       330115.2 6052722.2 21.3      330117.9 6052731.0 21.7      1.1 X 0.00053742935650912883  1392.1582165041514   1.8613939298887083e-05 1.0128784212724944e-05 -1.527706509895018     23  1001.5052743359839  973.01900130512684   665.95191349331242   419.06212905955397   296.70094856557967   191.05137476767371   118.69504882434543    75.866295373068354   50.245556359435056    32.430093564951974    20.679430466720937     12.29757120272655     6.6777156466989558      3.9379004625344685     2.016299823576627       0.84401670954136088     0.60223955870695633     0.23196116570689781    0.093087683236947869    0.054339904744772079    0.024935494927401148    -0.013081997984353212   0.0015294465640551137   
16  1   15      20240213T035834.524575397Z 20240213T035850.000000000Z 1707796730.000000000 330116.6 6052726.6 21.5   20240213T035851.000000000Z 330115.3 6052721.6 22.1       330115.2 6052722.2 21.3      330117.9 6052731.0 21.7      1.2 Y -0.00040141552127205251 -1243.3286522665828  2.1423236044815355e-05 6.6529635936091573e-06 1.5884639917388277     23  -936.85821665970195 -905.39319121944675  -627.00983249468993  -405.35080511556129  -286.13771269190192  -182.04855988420954  -113.0703458008976    -73.572064197984702  -48.663030840141943   -30.827394053131709   -20.143737583549768    -11.687536651335877   -6.8186563017221848     -3.7470291915756206    -1.9140421712586888     -0.91955806010037033    -0.46886654979679271    -0.24138782771391901   -0.05058112126043298    -0.093630324302867565   -0.058568987917070041   -0.022380900536074239   -0.029650593083744188   
16  1   15      20240213T035834.524575397Z 20240213T035850.000000000Z 1707796730.000000000 330116.6 6052726.6 21.5   20240213T035851.000000000Z 330115.3 6052721.6 22.1       330115.2 6052722.2 21.3      330117.9 6052731.0 21.7      1.3 Z 0.0011736079493254261   -12116.996193818084  8.0632895273581486e-06 2.6129557244371716e-06 -1.4220633699043534    23  403.75913751055094  523.79184755717893   480.64822767471594   374.74711072302409   297.99336373600613   216.60313050376354   150.94893280801182    110.07443993076478   80.873192829513243    57.220750109613931    40.981558722083953     26.874973931408256    16.989243224616597      10.610377767127915     6.2448835256181958      3.6028635772058331      2.0529542163273491      1.1042513457730176     0.60014526228390286     0.33683003864677741     0.16568657250208624     0.065760620811539772    0.040721599852239575    
17  1   16      20240213T035834.524575397Z 20240213T035851.000000000Z 1707796731.000000000 330116.5 6052725.9 21.5   20240213T035852.000000000Z 330115.3 6052721.0 22.0       330115.3 6052721.5 21.2      330117.7 6052730.3 21.7      1.1 X -0.00071536058312061089 536.14403521982592   1.9789920150138548e-05 4.0929874646144224e-08 0.20982789074875749    23  1071.1953534643426  1046.1922939429826   725.90751087206797   463.87274992248797   331.83780382108444   215.88905554848583   135.01496762762594    87.588560022456605   59.445043005437881    38.637127242215861    24.682073900462065     14.955341280460603    8.28861668632684        5.0577149788246469     2.7108746711765552      1.4130948052707009      0.85499721640827964     0.24693439872775028    0.2036751168047371      0.070547028877248771    0.025131041856437188    -0.0076138901000763039  0.0049114994072378343   
17  1   16      20240213T035834.524575397Z 20240213T035851.000000000Z 1707796731.000000000 330116.5 6052725.9 21.5   20240213T035852.000000000Z 330115.3 6052721.0 22.0       330115.3 6052721.5 21.2      330117.7 6052730.3 21.7      1.2 Y -0.00026100624646362814 -1261.1339889606277  2.0632887403717354e-05 1.5520988591174745e-06 1.4578051425564202     23  -939.06323792163619 -909.36798056964631  -628.42466606382584  -405.31251752763416  -285.67572032294902  -181.5707205178752   -111.72544692265328   -73.324839147139244  -48.731725933583171   -30.799375984357606   -20.111644568530135    -11.636594912030393   -6.5624549871524396     -3.8887639915048235    -2.0115456592754124     -1.1111887547071169     -0.54813218854430645    -0.16498777728872829   -0.11157139818963648    -0.08390562023363736    -0.048584869873954863   -0.032203623026106708   -0.0028976342544065827  
17  1   16      20240213T035834.524575397Z 20240213T035851.000000000Z 1707796731.000000000 330116.5 6052725.9 21.5   20240213T035852.000000000Z 330115.3 6052721.0 22.0       330115.3 6052721.5 21.2      330117.7 6052730.3 21.7      1.3 Z 0.00075043794240798147  -12522.743668836703  8.2457682717812825e-06 1.2280548482796423e-06 -1.1842491720264188    23  272.79245474692863  407.13364691130363   405.96224463574788   329.51171543872505   266.46171828814607   195.95639203013729   138.4627008283089     101.83247160381244   75.321683100308462    53.639952838976413    38.5695656133868       25.521483955087636    16.220985477073164      10.130799360583138     6.0172819324176476      3.4397181937174151      1.9417089870060547      1.0760030208833538     0.57699604114325354     0.31718635497722886     0.17511192496317049     0.07944202831311481     0.045688876715314811    
